"INSEE_COM","pourcentage_mono"
"88334",13.1147540983607
"80579",10.3151862464183
"09342",4.46428571428571
"71346",6.82128240109141
"52002",0
"78497",15.3005464480874
"30017",4.95049504950495
"51088",0
"53176",2.33644859813084
"03315",7.64006791171477
"69187",10.9154929577465
"88041",10.6382978723404
"14675",8.80648899188876
"29018",9.09090909090909
"38192",12.1951219512195
"70429",2.11864406779661
"57681",6.62251655629139
"2B083",19.4029850746269
"25532",11.0714285714286
"35169",5.0761421319797
"57693",8.40840840840841
"17356",0
"26074",7.62942779291553
"45166",15
"17355",10.8225108225108
"65024",26.4150943396226
"10017",30.188679245283
"37180",3.4965034965035
"30165",8.71212121212121
"80480",0
"58113",0
"23112",8.88324873096447
"28184",7.63358778625954
"45309",8.25082508250825
"30062",11.9166988044736
"71127",0
"03096",0
"63432",4.01069518716578
"69181",0
"55460",8.33333333333333
"38006",8.8683351468988
"59217",7.2992700729927
"65074",8.19672131147541
"51156",0
"47036",6.06060606060606
"95426",8.6993970714901
"21481",8.49609375
"09189",16.6666666666667
"27218",5.58213716108453
"28007",9.38485804416404
"74213",9.42217595002603
"51372",2.25225225225225
"62278",8.73362445414847
"63207",12.6903553299492
"36188",7.14285714285714
"37123",9.68222442899702
"30119",6.84931506849315
"12227",6.25
"57524",25
"74225",10.9181830809835
"22099",4.4543429844098
"12032",10.2459016393443
"41049",13.5746606334842
"70403",5.26315789473684
"48092",7.3972602739726
"61060",0
"32159",14.6938775510204
"01098",6.45833333333333
"79301",3.7037037037037
"18165",5.74712643678161
"04055",0
"85142",7.28643216080402
"04046",10.8359133126935
"23136",11.1940298507463
"28290",9.25925925925926
"17389",7.69230769230769
"62196",3.83141762452107
"39373",0
"61193",7.93650793650794
"63131",5.63063063063063
"63008",10.4166666666667
"2B290",11.5942028985507
"2A270",7.92682926829268
"2A100",2.7027027027027
"63388",10.9324758842444
"2A323",12.1546961325967
"2B082",9.52380952380952
"48086",0
"71474",6.32911392405063
"17126",11.1940298507463
"57717",5.81395348837209
"30116",8.86917960088692
"34088",11.2233850595453
"89223",7.59878419452887
"54456",6.14754098360656
"02812",6.09756097560976
"59407",13.0801687763713
"67384",6.66666666666667
"27562",12.954658694569
"02223",3.96825396825397
"76529",3.93700787401575
"54073",6.64893617021277
"32239",7.61421319796954
"67539",7.77891504605936
"81319",12.3853211009174
"51130",10
"83097",9.42290351668169
"62206",13.0434782608696
"11366",4.04858299595142
"37182",7.34265734265734
"79350",18.5185185185185
"39232",9.35960591133005
"78246",10.1522842639594
"62504",4.85436893203883
"52108",16.3934426229508
"28216",10.8433734939759
"25225",13.5135135135135
"16079",10.0671140939597
"89211",0
"59001",2.80898876404494
"27304",6.84931506849315
"88352",0
"15220",6.75675675675676
"70286",17.8571428571429
"56210",4.54545454545455
"79009",2.67379679144385
"40319",7.03125
"32348",14.5833333333333
"14674",12.1951219512195
"72216",4.739336492891
"34071",3.40136054421769
"56129",2.97176820208024
"65377",0
"32450",0
"27363",0
"91247",7.85340314136126
"03109",5.98802395209581
"05170",6.6
"59284",10.7987220447284
"81032",5.54272517321016
"15114",14.468085106383
"89445",0
"81289",5.42372881355932
"55470",0
"30140",13.0293159609121
"71243",5.68181818181818
"65175",0
"30114",3.48432055749129
"23077",11.8181818181818
"82188",10.2040816326531
"40023",6.2111801242236
"07095",7.10900473933649
"18045",9.23076923076923
"42242",6.6579634464752
"43115",8.0091533180778
"59609",6.83229813664596
"07049",18.5185185185185
"70121",12.6760563380282
"70051",0
"26254",0
"22149",4.32692307692308
"11437",7.90190735694823
"01078",3.1201248049922
"47280",10.34180543383
"01291",6.86813186813187
"31242",0
"89127",3.40136054421769
"08184",13.8888888888889
"84114",5.20833333333333
"64171",17.6470588235294
"60271",0
"27205",20.2247191011236
"85077",7.00934579439252
"39576",5.91016548463357
"73220",3.08641975308642
"34062",22.8571428571429
"57569",7.09219858156028
"38391",0
"72351",4.72813238770686
"65258",12.9432013769363
"17257",6.75675675675676
"67061",9.45241199478488
"71554",0
"71108",12.6582278481013
"55406",11.9047619047619
"88314",9.61538461538462
"70565",0
"25296",2.9673590504451
"31573",8.18937939859245
"73067",13.6442141623489
"09315",20.3703703703704
"41219",11.1111111111111
"55435",10.2941176470588
"16395",14.2857142857143
"54284",9.78260869565217
"21708",0
"55256",15.3846153846154
"43048",3.19148936170213
"76467",1.8018018018018
"93045",12.9650092081031
"54103",27.4725274725275
"55487",22.7272727272727
"77521",9.6401028277635
"45177",4.67289719626168
"08311",9.04806786050895
"10234",0
"62550",7.01402805611222
"78324",2.21238938053097
"2A091",14.2857142857143
"07120",0
"10390",8.7719298245614
"69051",7.55939524838013
"38245",8.19672131147541
"17097",11.9891008174387
"54439",13.3837261004891
"12298",11.9617224880383
"62798",0
"28364",6.83760683760684
"07014",5.11363636363636
"76287",5.86854460093897
"56112",6.16621983914209
"59103",12.0772946859903
"55212",13.8888888888889
"61482",9.09090909090909
"58176",11.2359550561798
"38076",6.58064516129032
"91315",7.74893452150329
"51373",11.1111111111111
"31021",17.5438596491228
"30316",0
"21361",14.1509433962264
"62896",6.2111801242236
"11144",9.89208633093525
"66051",7.69230769230769
"54444",5.10204081632653
"33150",4.3859649122807
"42149",7.84685367702805
"58060",7.16845878136201
"32123",6.49350649350649
"54262",18.2926829268293
"81002",8.65644724977457
"28300",16.3934426229508
"54573",6.75675675675676
"65318",0
"58277",10.6382978723404
"37039",6.97674418604651
"69217",10.5740181268882
"02374",9.43396226415094
"27279",9.52380952380952
"39078",11.8421052631579
"23173",14.2857142857143
"39518",28.5714285714286
"88511",10.4166666666667
"03277",4.34782608695652
"17236",10.3825136612022
"88074",0
"54072",14.2857142857143
"07338",10.6094808126411
"65388",7.59219088937093
"25376",8.62068965517241
"31077",4.3859649122807
"71498",12.5
"59390",17.3493975903614
"66001",14.8148148148148
"38206",7.38916256157635
"71219",18.1818181818182
"07082",9.09090909090909
"76328",0
"64241",4.97512437810945
"22326",15.625
"46198",16.6666666666667
"90030",6.41025641025641
"95288",10.5410447761194
"04106",6.42201834862385
"68250",6.52173913043478
"18211",1.59744408945687
"83092",9.88835725677831
"24077",8.47457627118644
"41249",3.7243947858473
"66225",8.70113493064313
"19287",4.71698113207547
"30301",7.74647887323944
"67541",6.2780269058296
"28403",6.13496932515337
"30038",6.2111801242236
"56132",9.68074150360453
"2B136",10.3448275862069
"39409",8.33333333333333
"27631",13.6986301369863
"31208",3.4965034965035
"15048",0
"21420",5.74712643678161
"21468",0
"10288",11.1940298507463
"68207",1.58730158730159
"88004",7.04225352112676
"57111",10.7142857142857
"09107",12.4161073825503
"77148",11.7561683599419
"57611",10.989010989011
"80767",20.3883495145631
"77396",24.390243902439
"43121",8.49056603773585
"71481",6.32911392405063
"80009",8.69565217391304
"18155",7.47663551401869
"40105",8.02139037433155
"86289",12.258064516129
"15087",0
"16116",15.6756756756757
"26043",6.49350649350649
"22322",8.52272727272727
"57512",9.12408759124088
"80543",0
"76649",6.52173913043478
"60127",13.3333333333333
"60595",8.83977900552486
"52009",9.43396226415094
"21502",8.92857142857143
"47018",17.8571428571429
"52425",10.8695652173913
"64003",11.6279069767442
"05031",5.81395348837209
"52375",20.8333333333333
"55456",13.3333333333333
"76548",11.1111111111111
"66157",0
"65050",0
"40097",7.75510204081633
"85129",8.57927247769389
"45013",9.52380952380952
"06130",9.64240102171137
"46087",6.28930817610063
"08226",0
"54324",37.8378378378378
"87054",8.37520938023451
"23223",4.34782608695652
"22096",12.1951219512195
"67432",6.04838709677419
"57028",8.59106529209622
"02699",4.34782608695652
"27471",15
"88506",7.09219858156028
"63470",7.56048387096774
"11412",19.2307692307692
"51318",0
"67546",5.18518518518519
"55420",0
"41254",0
"28124",6.10932475884244
"60263",5
"16416",4.27350427350427
"39133",19.2307692307692
"31028",11.7117117117117
"61217",0
"19245",12.5
"88259",20.1612903225806
"02152",29.4117647058824
"62750",12.8526645768025
"59384",10.9271523178808
"76480",11.0497237569061
"65020",14.8514851485149
"21458",6.98795180722892
"18021",4.41176470588235
"16134",7.43099787685775
"08065",20
"64349",11.4678899082569
"66147",16.9491525423729
"62612",16.260162601626
"57344",8.57142857142857
"95379",12.8205128205128
"26185",5.37634408602151
"14752",11.5598885793872
"11359",11.7924528301887
"65447",13.2786885245902
"65173",10.8695652173913
"78343",8.21018062397373
"55068",0
"35203",4.54545454545455
"62435",0
"36150",11.71875
"21323",0
"82182",12.8205128205128
"94056",10.3835360149673
"30056",10.2739726027397
"67379",6.64893617021277
"10129",13.2231404958678
"08047",0
"52405",9.15750915750916
"86087",5.26315789473684
"80453",7.69230769230769
"15102",0
"57679",4.65116279069767
"21303",50
"80136",7.73584905660377
"54264",3.78787878787879
"89170",0
"42124",7.8125
"16418",4.18410041841004
"14309",10.4651162790698
"76307",6.12244897959184
"12264",6.36942675159236
"22376",8.29817158931083
"70082",11.1111111111111
"27658",11.7283950617284
"09045",5.05050505050505
"47022",6.69642857142857
"70394",0
"53047",0
"59640",6.64556962025316
"95144",0
"12180",0
"62732",8
"58269",7.69230769230769
"27661",5.68181818181818
"65283",16.6666666666667
"32439",6.17283950617284
"37195",7.7928870292887
"85243",5.00347463516331
"62231",19.6078431372549
"73310",11.7924528301887
"44044",8.38574423480084
"56145",4.24242424242424
"27592",15.1515151515152
"37006",3.11688311688312
"31294",11.6279069767442
"57539",0
"46254",20.5882352941176
"76247",9.23076923076923
"21435",3.67647058823529
"65330",9.43396226415094
"09043",2.6525198938992
"57116",13.1578947368421
"50219",5.28169014084507
"22170",8.40840840840841
"50258",0
"34279",12.5
"11165",3.01204819277108
"11380",7.2463768115942
"28021",8.05471124620061
"66231",4.98220640569395
"74279",10.443864229765
"53226",8.09061488673139
"89182",11.7647058823529
"35257",8.76531573986805
"71020",10.2040816326531
"56109",5.27383367139959
"60663",10
"39552",6.45161290322581
"02098",10.1351351351351
"70100",11.9047619047619
"90101",0
"74116",7.74818401937046
"34044",12.4223602484472
"76458",0
"54243",11.3636363636364
"27382",6.92307692307692
"45257",10.958904109589
"88340",7.21153846153846
"11436",13.7362637362637
"19225",10.8433734939759
"27571",20
"79069",7.42574257425743
"17482",5.6390977443609
"89312",4.76190476190476
"65317",22.2222222222222
"31509",6.02409638554217
"89310",13.2352941176471
"12274",10
"62385",19.2307692307692
"77259",19.9272065514104
"50462",2.92397660818713
"51246",5.31914893617021
"70201",0
"03031",8.33333333333333
"27123",15.0753768844221
"60039",5.26315789473684
"26086",9.1644204851752
"45330",11.4942528735632
"17050",13.6363636363636
"22275",8.06451612903226
"49112",10.9489051094891
"64172",4.20168067226891
"10290",0
"02705",0
"80025",4.62962962962963
"08389",8.80503144654088
"49048",3.2695374800638
"21347",0
"85247",2.3094688221709
"67425",10.5263157894737
"06124",0
"85208",5.66631689401889
"35325",0
"07038",0
"70181",0
"07108",0
"17034",2.40384615384615
"81251",12.396694214876
"30042",11.8691588785047
"54097",10.2040816326531
"25179",0
"27442",5.20833333333333
"41239",4.6242774566474
"72370",0
"55350",0
"32394",13.2450331125828
"88128",9.09090909090909
"28265",16.6666666666667
"11013",5.52486187845304
"33117",4.71698113207547
"92064",9.22427035330261
"30090",7.93650793650794
"71128",23.2558139534884
"40247",6.57894736842105
"07136",8.7719298245614
"49089",9.68523002421307
"82146",0
"57670",0
"72189",9.04522613065327
"24267",5.49450549450549
"27273",10.3448275862069
"80654",4.11522633744856
"22366",7.69230769230769
"37009",0
"21202",19.4444444444444
"59287",5.95238095238095
"02268",7.60456273764259
"70264",0
"86140",6.93160813308688
"70328",6.41025641025641
"10305",42.8571428571429
"50528",7.2463768115942
"81109",7.93650793650794
"31030",15.625
"54047",9.52380952380952
"70574",0
"80149",2.31481481481481
"76346",7.63358778625954
"76689",12.5786163522013
"02802",12.3456790123457
"34289",13.828125
"85246",8.40664711632454
"46040",12.6050420168067
"71453",4.23728813559322
"79161",3.87596899224806
"70488",5.37634408602151
"59083",0
"53271",9.13173652694611
"68180",3.83631713554987
"22249",10.1694915254237
"23083",13.1578947368421
"55031",2.84090909090909
"48069",0
"59141",6.52173913043478
"32360",0
"03126",5.43478260869565
"73051",6.89916603487491
"26291",11.3636363636364
"2B332",11.6279069767442
"02598",10.8695652173913
"14180",0
"70144",0
"38067",7.58725341426404
"45243",15.2671755725191
"66232",35.7142857142857
"25597",5.43478260869565
"02055",0
"70389",0
"78133",11.7597648047039
"02689",26.3157894736842
"07314",13.0681818181818
"64250",5.48926014319809
"54507",0
"11083",0
"44196",7.94078061911171
"24403",0
"17247",13.4292565947242
"70549",0
"09211",0
"63016",8.02752293577982
"08140",9.41176470588235
"80304",26.1904761904762
"28275",9.92063492063492
"02703",5.99520383693046
"80002",9.43396226415094
"09132",9.34579439252336
"44096",6.08324439701174
"79115",13.9442231075697
"62399",5.68181818181818
"25507",0
"03165",9.48905109489051
"45020",3.68550368550369
"15011",10.3092783505155
"61328",8.40336134453782
"87160",4
"40244",7.98611111111111
"62864",5.49450549450549
"74160",4.65116279069767
"80137",1.90114068441065
"37002",7.06051873198847
"14089",6.89655172413793
"50588",5.22648083623693
"26196",3.90015600624025
"48042",4.0983606557377
"18187",11.744966442953
"03036",4.67289719626168
"55376",0
"12277",2.08333333333333
"64138",6.78571428571429
"18112",0
"32208",9.02972518227706
"51348",17.6470588235294
"22293",2.77777777777778
"62197",6.88202247191011
"03124",11.1111111111111
"91226",11.3859708573365
"33216",20.2702702702703
"77414",9.18918918918919
"14556",11.1764705882353
"62539",9.09090909090909
"63469",10.1449275362319
"74250",10.3150092649784
"59641",3.54191263282172
"38452",5.80645161290323
"37224",11.0810810810811
"76017",2.0746887966805
"65401",10.2880658436214
"76702",5.93471810089021
"63210",12.4690338563171
"41215",0
"27625",4.13223140495868
"11398",8.06451612903226
"02375",0
"17023",0
"64391",15.2671755725191
"12247",3.14465408805031
"72137",10.1196953210011
"67285",6.30048465266559
"19187",12.6506024096386
"51142",12.5786163522013
"16240",22.2222222222222
"58267",7.71428571428571
"70145",7.03517587939699
"07123",6.17283950617284
"28245",0
"2A062",6.70391061452514
"10315",0
"15232",9.43396226415094
"58029",24.390243902439
"14758",4.77707006369427
"30242",11.7647058823529
"01209",6.68896321070234
"80547",12.0481927710843
"47195",10.5661519830457
"25299",9.80392156862745
"67418",9.00243309002433
"52322",0
"88055",0
"73146",12.5
"42050",8.33333333333333
"62143",0
"80332",8.7719298245614
"03087",18.2724252491694
"11087",13.5135135135135
"59169",10.5263157894737
"54426",11.3122171945701
"53071",7.2463768115942
"36007",7.80669144981413
"85277",4.62962962962963
"65376",5.10204081632653
"79341",9.43396226415094
"38031",0
"50246",0
"03142",8.7719298245614
"28035",3.83631713554987
"63381",1.43266475644699
"69164",10.8843537414966
"67069",9.47867298578199
"43086",0
"50598",12
"50401",8.16993464052288
"42239",6.14754098360656
"08138",4.90196078431373
"48083",0
"48030",3.125
"61263",5.81395348837209
"45064",7.28155339805825
"64026",0
"63208",0
"68080",8.26446280991736
"65267",5.859375
"88187",0
"2B316",12.8691983122363
"77018",13.21094312455
"60411",9.50819672131147
"89334",9.88142292490119
"45149",11.1111111111111
"84088",11.0382744766335
"77068",4.71698113207547
"67319",6.35838150289017
"54557",6.53442240373396
"21075",14.2857142857143
"30227",12.2235157159488
"70172",11.1111111111111
"10406",8.28025477707006
"07185",3.28947368421053
"2A071",6.08695652173913
"60194",9.52380952380952
"15077",0
"76070",3.690036900369
"12063",4.94071146245059
"71002",11.2266112266112
"62862",0
"17046",12.1212121212121
"52371",0
"03133",8.23045267489712
"72313",5.26315789473684
"81138",15.695067264574
"57554",5.31914893617021
"22023",13.1578947368421
"60634",13.4831460674157
"09253",9.6969696969697
"27238",9.42028985507246
"27455",15.3846153846154
"85252",2.10970464135021
"77027",6.72645739910314
"27216",5.29100529100529
"72324",5
"67527",16
"64160",8.99182561307902
"22369",8.95061728395062
"39077",20
"51133",0
"60369",10.5555555555556
"65356",19.2307692307692
"24279",16.6666666666667
"07110",14.5952109464082
"30074",0
"62720",0
"29029",7.47663551401869
"16096",10.1010101010101
"25071",6.81818181818182
"58142",15.5038759689922
"41286",7.35294117647059
"27290",7.75193798449612
"67092",3.57142857142857
"03138",9.91792065663475
"11117",12.5
"56245",6.63716814159292
"88526",7.85340314136126
"16165",9.20245398773006
"37033",7.37704918032787
"32444",19.047619047619
"02823",0
"39474",3.08641975308642
"03022",9.18367346938776
"34319",12.987012987013
"57176",7.1523178807947
"02075",0
"51337",0
"60223",14.2945929148539
"54279",2.46913580246914
"43201",8.54700854700855
"74201",13.7334689725331
"88050",0
"21208",0
"64338",6.66666666666667
"69119",8.17438692098093
"57579",0
"81288",12.6025354213274
"09171",0
"63055",8.27586206896552
"25055",12.0967741935484
"16220",13.1147540983607
"42246",6.06060606060606
"55269",0
"08432",0
"70348",10.8695652173913
"71272",0
"23215",13.6986301369863
"81303",19.3548387096774
"38107",7.46705710102489
"42277",6.66666666666667
"88084",2.60416666666667
"51325",20
"22203",8.17361894024803
"41285",4.83091787439614
"70357",5.95238095238095
"58092",11.5740740740741
"59031",7.19424460431655
"72174",0
"74091",12.0689655172414
"39084",15.625
"59199",0
"31243",17.2413793103448
"81285",20.9876543209877
"33390",8.67052023121387
"89449",9.12698412698413
"04032",0
"42137",5.58823529411765
"77002",9.03614457831325
"28368",0
"02096",12.3456790123457
"60318",9.61538461538462
"11375",33.3333333333333
"81237",12.987012987013
"62877",0
"25324",0
"18117",9.9601593625498
"59089",14.0350877192982
"27463",5.20833333333333
"17476",8.40336134453782
"64027",14.8648648648649
"11430",7.62250453720508
"57627",0
"79047",7.2463768115942
"61228",4.79233226837061
"39199",9.1726618705036
"38052",5.8321479374111
"54041",16.9491525423729
"80157",0
"63162",3.03030303030303
"56254",7.73584905660377
"27670",7.92838874680307
"70042",0
"54529",0
"45264",7.04225352112676
"81049",5.95238095238095
"86151",0
"43256",3.28947368421053
"07153",7.46268656716418
"38560",10.6811145510836
"17467",14.1509433962264
"57648",5.40540540540541
"02342",0
"45198",8.26446280991736
"63151",6.17495711835334
"33254",13.4328358208955
"80810",0
"77011",4.76190476190476
"44076",6.52985074626866
"71198",2.61780104712042
"22076",8.96
"06068",8.72093023255814
"38478",7.26392251815981
"12011",5.20833333333333
"73306",9.42622950819672
"15132",26.0869565217391
"71154",7.6219512195122
"81059",3.42465753424658
"58128",0
"17307",7.26978998384491
"60209",4.62962962962963
"13046",9.42688805570434
"59279",11.5366430260047
"35008",6.38297872340426
"91494",9.7334159950403
"02112",2.06611570247934
"65266",0
"55108",0
"27251",6.38297872340426
"25458",5.95238095238095
"62321",8.98815931108719
"72226",14.792899408284
"61414",9.45626477541371
"57301",3.84615384615385
"68260",9.11062906724512
"16124",1.64473684210526
"88269",3.64963503649635
"88015",4.71698113207547
"60676",9.9009900990099
"62544",0
"55344",45.4545454545455
"06105",9.08438061041293
"26223",8.54700854700855
"91148",0
"23258",6.80272108843537
"51194",2.94117647058824
"26315",7.21649484536082
"71066",20.8333333333333
"11353",10.0710900473934
"95212",9.09090909090909
"68358",15.7894736842105
"86149",2.65957446808511
"16066",8.29875518672199
"16340",3.18471337579618
"28223",6.09137055837564
"86161",13.2897603485839
"38038",4.5045045045045
"10085",0
"54186",9.84682713347921
"2A200",12.6760563380282
"38118",5.27065527065527
"27472",9.43396226415094
"08496",9.25925925925926
"62118",9.09090909090909
"02318",14.4246353322528
"16408",16.7224080267559
"15223",14.5631067961165
"26273",7.74647887323944
"25596",16.1290322580645
"02593",7.39957716701903
"61148",12
"28103",8.04941969299888
"46306",22.7272727272727
"89431",0
"02815",7.6530612244898
"18204",0
"60401",8.30564784053156
"89246",5.98802395209581
"63134",16.6666666666667
"79066",4.8780487804878
"21688",10
"28193",32.7586206896552
"41070",7.5187969924812
"62518",0
"70182",10.4166666666667
"57498",8.76736111111111
"18046",0
"60397",34.375
"36113",4.15800415800416
"63424",8.06451612903226
"49215",9.60419091967404
"57514",4.05679513184584
"58193",9.34718100890208
"57366",0
"55288",14.4674085850556
"53260",0
"85070",6.43236074270557
"57510",11.2526539278132
"29210",5.18707482993197
"60208",0
"34121",13.5714285714286
"53195",6.32183908045977
"62237",10.5263157894737
"45152",17.6470588235294
"76020",9.49367088607595
"40234",11.8733509234828
"60331",11.5606936416185
"15052",5.74712643678161
"63450",8.47457627118644
"36067",9.61538461538462
"27609",6.45161290322581
"26203",8.92857142857143
"34216",0
"62465",5.26315789473684
"19042",11.9047619047619
"71374",13.3333333333333
"24576",4.67289719626168
"41099",8.88888888888889
"21395",0
"91547",13.4715025906736
"60243",0
"58086",8.29110075005068
"10444",0
"80528",0
"14469",12.5
"89426",9.61538461538462
"21677",0
"55301",18.1818181818182
"85139",9.34579439252336
"64474",6.75675675675676
"23004",12.2448979591837
"42155",4.55580865603645
"25025",9.63455149501661
"65413",7.8125
"43087",4.69157254561251
"36023",11.5384615384615
"79145",9.61538461538462
"23044",0
"62608",6.75675675675676
"41096",0
"37058",6.37958532695375
"58027",9.09090909090909
"58065",2.83018867924528
"70476",0
"37054",8.20124052377671
"10246",0
"79331",0
"24008",5.05415162454874
"42007",0
"83066",6.53753026634383
"78230",4.08163265306122
"69007",9.16030534351145
"37276",6.56660412757974
"32088",0
"59487",6.36363636363636
"28189",14.2857142857143
"55498",14.4508670520231
"72227",0
"04040",0
"33347",11.1111111111111
"70050",0
"38200",7.78515389257695
"07276",0
"10071",0
"01062",8.2010582010582
"59443",13.6690647482014
"69229",7.57575757575758
"02561",0
"12054",21.7391304347826
"70148",0
"67030",5.4421768707483
"67410",5.31914893617021
"70439",6.57894736842105
"15230",5.88235294117647
"94034",15.7400017735213
"07312",9.38967136150235
"40040",0
"2B096",7.27932285368803
"62450",0
"31009",28.8461538461538
"60152",0
"33076",10.0286532951289
"62017",13.3333333333333
"81188",3.47222222222222
"72016",7.83645655877342
"21659",0
"08048",9.09090909090909
"34282",12.1996303142329
"61400",10.5633802816901
"50166",7.63358778625954
"41220",8.29187396351576
"02010",6.41025641025641
"65120",3.7037037037037
"08101",14.4927536231884
"58280",16.2962962962963
"45034",7.36961451247165
"14512",0
"53089",6.72645739910314
"21685",4.16666666666667
"64133",14.7663551401869
"24390",6.89655172413793
"50209",5.80431177446103
"49292",6.22119815668203
"45207",3.33333333333333
"29285",6.38297872340426
"25175",0
"59290",9.93377483443709
"08340",13.5135135135135
"89384",11.0410094637224
"53128",7.69230769230769
"67200",2.52525252525253
"67501",8.4070796460177
"06100",19.4805194805195
"52137",0
"76323",7.69230769230769
"14280",9.70873786407767
"60500",9.96420047732697
"56256",16.3934426229508
"80749",0
"71258",10.8695652173913
"64513",10.1351351351351
"36053",4
"2A131",17.8571428571429
"18136",3.57142857142857
"52352",0
"23242",21
"39379",8.62068965517241
"50522",0
"76029",0
"04224",16.9491525423729
"06127",11.0958904109589
"33190",8.88888888888889
"77423",13.4615384615385
"87174",8.06451612903226
"63427",5.02283105022831
"80595",4.23728813559322
"65403",0
"88213",7.93650793650794
"90070",12.0689655172414
"84106",10.9797297297297
"32251",0
"45325",4.62962962962963
"64451",0
"89309",12.4420913302449
"86222",9.20177383592018
"29034",12.1951219512195
"76064",2.52525252525253
"57538",4.42477876106195
"39234",0
"49132",5.9504132231405
"2B165",8.49673202614379
"62413",13.1178000743218
"59440",10.3678929765886
"27486",15.3846153846154
"52245",0
"15168",6.30914826498423
"19135",3.3112582781457
"24327",0
"77163",6.81818181818182
"50647",4.73588342440801
"19066",7.05128205128205
"09152",0
"25228",8.35380835380835
"71376",3.67647058823529
"84097",7.65957446808511
"39085",28.5714285714286
"78194",10.8695652173913
"55004",0
"53016",7.93650793650794
"28289",5.81395348837209
"23229",3.54609929078014
"63084",4.07608695652174
"01036",5.52922590837283
"28277",0
"52142",0
"31026",12.8205128205128
"52319",0
"11252",13.8686131386861
"54424",0
"65410",4.25531914893617
"42083",7.53768844221105
"17382",6.72268907563025
"66019",0
"03154",3.96825396825397
"71433",4.31034482758621
"43055",0
"71473",20
"02455",11.2359550561798
"92051",8.1064420014384
"33478",9.8371335504886
"16164",12
"27269",0
"40280",4.44444444444444
"64113",9.09090909090909
"11187",14.7058823529412
"19099",5.05050505050505
"59354",5.10204081632653
"64486",0
"2B265",14.4329896907216
"18069",5.31914893617021
"40256",0
"84103",3.11526479750779
"88403",11.9047619047619
"30275",11.4503816793893
"24286",10.7883817427386
"33037",10.8135942327497
"28411",7.69230769230769
"83074",9.9009900990099
"70409",0
"63156",0
"53220",0
"72176",10.0505050505051
"03070",8.47457627118644
"55387",21.9298245614035
"47172",3.95256916996047
"36205",0
"87200",0
"72124",7.3225516621743
"58284",0
"60113",14.0845070422535
"21711",0
"65345",0
"07329",0
"49114",7.93650793650794
"37252",2.73224043715847
"54063",0
"15129",5.95238095238095
"54094",0
"53265",4.80769230769231
"03131",17.2268907563025
"40134",10.3663289166017
"08202",6.49350649350649
"78325",6.19834710743802
"35231",6.19834710743802
"79208",3.24675324675325
"54269",3.7037037037037
"37031",10.1015801354402
"80214",7.2
"32042",0
"84002",6.28930817610063
"69046",10.2981029810298
"53269",2.0746887966805
"10424",33.3333333333333
"01302",6.57894736842105
"79231",7.14285714285714
"03130",0
"31496",8.92857142857143
"78465",6.4922480620155
"17391",11.2704918032787
"79134",10.6382978723404
"51291",6.15942028985507
"65110",0
"51542",7.2463768115942
"86137",8.7008700870087
"80426",5.40540540540541
"31424",13.3397312859885
"82180",13.0434782608696
"74310",9.18918918918919
"39108",0
"19019",7.6219512195122
"38513",8.41121495327103
"51393",4.71698113207547
"60163",16.5562913907285
"27545",0
"57120",7.54716981132075
"73234",4.76190476190476
"28200",3.06748466257669
"21589",0
"61416",0
"72166",8.52713178294574
"17033",4.62962962962963
"63179",7.41525423728813
"52503",0
"77360",10.7913669064748
"80619",8.62068965517241
"71364",0
"58013",21.7391304347826
"25061",8.62068965517241
"55008",0
"55330",0
"48100",7.14285714285714
"81031",7.55208333333333
"29261",12.962962962963
"09118",16.304347826087
"31245",0
"81134",0
"68140",5.12295081967213
"31491",5.49450549450549
"27286",3.03030303030303
"32097",0
"21039",0
"81238",7.82865583456425
"82192",11.4537444933921
"50563",4.0983606557377
"32036",6.0702875399361
"54163",9.70873786407767
"72222",8.69565217391304
"82185",0
"55428",19.6078431372549
"57175",9
"65012",0
"21379",5.88235294117647
"57667",9.00900900900901
"02180",15.916955017301
"71208",0
"19082",6.22489959839357
"87146",8.60420650095602
"02804",6.09756097560976
"60034",5.55555555555556
"88106",4.68384074941452
"64040",5.90551181102362
"88154",0
"03110",3.52941176470588
"11376",0
"26267",0
"42006",9.22330097087379
"76716",6.40394088669951
"57072",9.9601593625498
"21258",0
"71465",8.62068965517241
"25013",4.54545454545455
"01393",4.62962962962963
"82006",0
"10054",8
"57217",5.16795865633075
"56263",9.75609756097561
"35161",7.32356857523302
"02633",0
"53010",8.18713450292398
"88270",13.6842105263158
"52022",5.88235294117647
"42325",3.47222222222222
"83094",10.3574033552152
"16052",12.5
"82123",6.966618287373
"47295",3.59712230215827
"69111",13.8996138996139
"01231",9.76190476190476
"84143",6.640625
"62743",11.6959064327485
"52524",8.33333333333333
"21640",10.6382978723404
"16389",0
"80760",0
"22139",0
"58185",4.86111111111111
"34087",11.7867867867868
"25320",3.41296928327645
"51499",15.8730158730159
"27364",0
"57030",4.85436893203883
"28323",11.965811965812
"68059",10.2143757881463
"64392",13.1578947368421
"43164",8.29875518672199
"32104",13.5135135135135
"01158",13.9908256880734
"80735",7.2463768115942
"63257",2.84900284900285
"03178",13.6986301369863
"64318",0
"17106",7.75193798449612
"59218",10.989010989011
"08248",7.5187969924812
"86191",4.16666666666667
"64116",4.0983606557377
"43084",6.58857979502196
"18108",8.76010781671159
"11300",6.57894736842105
"29097",10.4287369640788
"40153",13.6363636363636
